,year,indegree,pagerank
90000,1879,0,0.000133185329343
90001,1879,0,0.000133185329343
90002,1879,0,0.000133185329343
90003,1879,0,0.000133185329343
90005,1879,0,0.000133185329343
90006,1879,0,0.000133185329343
90007,1879,0,0.000133185329343
90008,1879,0,0.000133185329343
90009,1879,0,0.000133185329343
90010,1879,1,0.000887902195619
90011,1879,1,0.000149357833621
90012,1879,1,0.000189789094314
90013,1879,0,0.000133185329343
90014,1879,0,0.000133185329343
90016,1879,1,0.000149357833621
90017,1879,1,0.000260139487921
90018,1879,0,0.000133185329343
90019,1879,0,0.000133185329343
90020,1879,0,0.000133185329343
90021,1879,1,0.000152053251
90022,1879,0,0.000133185329343
90023,1879,0,0.000133185329343
90024,1879,0,0.000133185329343
90025,1879,0,0.000133185329343
90026,1879,0,0.000133185329343
90027,1879,0,0.000133185329343
90028,1879,0,0.000133185329343
90029,1879,0,0.000133185329343
90030,1880,0,0.000133185329343
90031,1880,0,0.000133185329343
90032,1879,0,0.000133185329343
90033,1880,0,0.000133185329343
90034,1879,0,0.000133185329343
90035,1880,0,0.000133185329343
90036,1879,1,0.000140732498006
90037,1880,0,0.000133185329343
90038,1880,1,0.000145763943781
90039,1880,0,0.000133185329343
90040,1880,0,0.000133185329343
90041,1880,0,0.000133185329343
90042,1880,0,0.000133185329343
90043,1880,0,0.000133185329343
90044,1880,0,0.000133185329343
90045,1880,0,0.000133185329343
90046,1880,0,0.000133185329343
90047,1880,0,0.000133185329343
90048,1880,0,0.000133185329343
90049,1879,5,0.00046651861195
90050,1880,0,0.000133185329343
90051,1879,0,0.000133185329343
90052,1880,0,0.000133185329343
90053,1880,2,0.000246392859285
90054,1880,0,0.000133185329343
90055,1880,0,0.000133185329343
90056,1880,1,0.000246392859285
90057,1880,0,0.000133185329343
90058,1880,0,0.000133185329343
90059,1880,0,0.000133185329343
90060,1880,0,0.000133185329343
90061,1880,2,0.000274694741771
90062,1879,0,0.000133185329343
90063,1880,1,0.000155826835332
90064,1880,0,0.000133185329343
90065,1880,0,0.000133185329343
90066,1880,0,0.000133185329343
90067,1880,0,0.000133185329343
90068,1880,0,0.000133185329343
90069,1880,0,0.000133185329343
90070,1879,1,0.000170921172657
90071,1880,0,0.000133185329343
90072,1880,0,0.000133185329343
90073,1879,0,0.000133185329343
90074,1880,0,0.000133185329343
90075,1880,0,0.000133185329343
90076,1880,0,0.000133185329343
90077,1880,0,0.000133185329343
90078,1880,0,0.000133185329343
90079,1880,1,0.000246392859285
90080,1880,1,0.000246392859285
90081,1880,0,0.000133185329343
90082,1880,1,0.000143476922975
90083,1880,0,0.000133185329343
90084,1880,0,0.000133185329343
90085,1880,0,0.000133185329343
90086,1880,0,0.000133185329343
90087,1880,0,0.000133185329343
90088,1880,0,0.000133185329343
90089,1880,0,0.000133185329343
90090,1880,0,0.000133185329343
90091,1880,0,0.000133185329343
90092,1880,0,0.000133185329343
90093,1880,0,0.000133185329343
90094,1880,0,0.000133185329343
90095,1879,0,0.000133185329343
90096,1880,0,0.000133185329343
90097,1880,0,0.000133185329343
90098,1880,0,0.000133185329343
90099,1879,0,0.000133185329343
90100,1880,0,0.000133185329343
90101,1880,0,0.000133185329343
90102,1879,0,0.000133185329343
90103,1880,0,0.000133185329343
90104,1880,0,0.000133185329343
90105,1880,0,0.000133185329343
90106,1880,0,0.000133185329343
90107,1880,0,0.000133185329343
90108,1880,0,0.000133185329343
90109,1880,0,0.000133185329343
90110,1880,0,0.000133185329343
90111,1879,0,0.000133185329343
90112,1879,0,0.000133185329343
90113,1880,0,0.000133185329343
90114,1880,0,0.000133185329343
90115,1879,0,0.000133185329343
90116,1880,0,0.000133185329343
90117,1880,0,0.000133185329343
90118,1879,0,0.000133185329343
90119,1880,0,0.000133185329343
90120,1880,0,0.000133185329343
90121,1880,1,0.000189789094314
90122,1880,0,0.000133185329343
90123,1879,0,0.000133185329343
90124,1879,0,0.000133185329343
90125,1880,0,0.000133185329343
90126,1879,0,0.000133185329343
90127,1880,0,0.000133185329343
90128,1880,0,0.000133185329343
90129,1880,0,0.000133185329343
90130,1880,0,0.000133185329343
90131,1880,0,0.000133185329343
90132,1880,0,0.000133185329343
90133,1880,0,0.000133185329343
90134,1880,0,0.000133185329343
90135,1880,0,0.000133185329343
90136,1879,0,0.000133185329343
90137,1880,0,0.000133185329343
90138,1880,0,0.000133185329343
90139,1880,0,0.000133185329343
90140,1880,0,0.000133185329343
90141,1880,0,0.000133185329343
90142,1880,0,0.000133185329343
90143,1880,0,0.000133185329343
90144,1880,0,0.000133185329343
90145,1880,0,0.000133185329343
90146,1880,0,0.000133185329343
90147,1880,0,0.000133185329343
90148,1880,0,0.000133185329343
90149,1880,0,0.000133185329343
90150,1880,1,0.000246392859285
90151,1880,0,0.000133185329343
90152,1879,1,0.000246392859285
90153,1880,0,0.000133185329343
90154,1880,0,0.000133185329343
90155,1880,0,0.000133185329343
90156,1880,0,0.000133185329343
90158,1880,0,0.000133185329343
90159,1880,0,0.000133185329343
90160,1880,0,0.000133185329343
90161,1880,0,0.000133185329343
90162,1880,0,0.000133185329343
90163,1880,0,0.000133185329343
90164,1879,0,0.000133185329343
90165,1879,0,0.000133185329343
90166,1880,0,0.000133185329343
90167,1880,0,0.000133185329343
90168,1880,0,0.000133185329343
90169,1880,0,0.000133185329343
90170,1880,0,0.000133185329343
90171,1880,0,0.000133185329343
90172,1880,0,0.000133185329343
90173,1880,0,0.000133185329343
90174,1880,0,0.000133185329343
90175,1880,0,0.000133185329343
90176,1880,0,0.000133185329343
90177,1880,0,0.000133185329343
90178,1880,0,0.000133185329343
90179,1880,0,0.000133185329343
90180,1880,0,0.000133185329343
90181,1880,0,0.000133185329343
90182,1880,2,0.000246392859285
90183,1880,0,0.000133185329343
90184,1880,0,0.000133185329343
90185,1880,0,0.000133185329343
90186,1880,0,0.000133185329343
90187,1880,0,0.000133185329343
90188,1880,0,0.000133185329343
90189,1879,0,0.000133185329343
90190,1880,1,0.000170921172657
90191,1880,0,0.000133185329343
90192,1880,0,0.000133185329343
90193,1880,0,0.000133185329343
90194,1880,0,0.000133185329343
90195,1879,0,0.000133185329343
90196,1880,0,0.000133185329343
90197,1880,0,0.000133185329343
90198,1880,0,0.000133185329343
90199,1880,0,0.000133185329343
90200,1880,0,0.000133185329343
90201,1880,0,0.000133185329343
90202,1880,0,0.000133185329343
90203,1880,0,0.000133185329343
90204,1880,0,0.000133185329343
90205,1880,0,0.000133185329343
90207,1880,0,0.000133185329343
90208,1880,0,0.000133185329343
90209,1880,0,0.000133185329343
90210,1880,0,0.000133185329343
90211,1880,0,0.000133185329343
90212,1880,0,0.000133185329343
90213,1880,0,0.000133185329343
90214,1880,0,0.000133185329343
90215,1880,0,0.000133185329343
90216,1880,0,0.000133185329343
90217,1880,0,0.000133185329343
90218,1880,0,0.000133185329343
90219,1880,0,0.000133185329343
90220,1880,0,0.000133185329343
90221,1880,0,0.000133185329343
90222,1880,0,0.000133185329343
90223,1880,0,0.000133185329343
90224,1880,1,0.000246392859285
90225,1880,0,0.000133185329343
90226,1880,0,0.000133185329343
90227,1880,0,0.000133185329343
90228,1880,0,0.000133185329343
90229,1879,0,0.000133185329343
90230,1880,0,0.000133185329343
90231,1880,0,0.000133185329343
90232,1880,0,0.000133185329343
90233,1880,0,0.000133185329343
90234,1880,0,0.000133185329343
90235,1880,0,0.000133185329343
90236,1880,0,0.000133185329343
90237,1880,0,0.000133185329343
90238,1880,0,0.000133185329343
90239,1880,0,0.000133185329343
90240,1880,0,0.000133185329343
90241,1880,0,0.000133185329343
90242,1880,0,0.000133185329343
90243,1880,0,0.000133185329343
90244,1880,0,0.000133185329343
90245,1880,0,0.000133185329343
90246,1880,0,0.000133185329343
90247,1880,0,0.000133185329343
90248,1880,0,0.000133185329343
90249,1880,0,0.000133185329343
90250,1880,0,0.000133185329343
90251,1880,0,0.000133185329343
90252,1880,0,0.000133185329343
90253,1880,0,0.000133185329343
90254,1880,0,0.000133185329343
90255,1880,0,0.000133185329343
90256,1880,0,0.000133185329343
90257,1880,0,0.000133185329343
90258,1880,0,0.000133185329343
90259,1880,0,0.000133185329343
90260,1880,0,0.000133185329343
90262,1880,0,0.000133185329343
90270,1880,0,0.000133185329343
90277,1880,0,0.000133185329343
90290,1880,0,0.000133185329343
90300,1880,0,0.000133185329343
90304,1880,0,0.000133185329343
90330,1880,0,0.000133185329343
90355,1880,0,0.000133185329343
90357,1880,0,0.000133185329343
90376,1880,0,0.000133185329343
92861,1880,0,0.000133185329343
93895,1880,0,0.000133185329343
93953,1852,1,0.000189789094314
93954,1853,0,0.000133185329343
93955,1860,0,0.000133185329343
93956,1864,0,0.000133185329343
93957,1864,0,0.000133185329343
93958,1864,0,0.000133185329343
93959,1864,0,0.000133185329343
93960,1864,0,0.000133185329343
93961,1865,0,0.000133185329343
93962,1866,0,0.000133185329343
93963,1866,0,0.000133185329343
93964,1866,0,0.000133185329343
93965,1866,0,0.000133185329343
93966,1865,0,0.000133185329343
93967,1869,0,0.000133185329343
93968,1869,0,0.000133185329343
93969,1869,0,0.000133185329343
93970,1869,0,0.000133185329343
93971,1869,1,0.000385742245456
93972,1869,1,0.000297125783662
93973,1870,0,0.000133185329343
93974,1870,0,0.000133185329343
93975,1870,0,0.000133185329343
93976,1870,0,0.000133185329343
93977,1872,1,0.000246392859285
93978,1872,0,0.000133185329343
93979,1872,0,0.000133185329343
93980,1872,0,0.000133185329343
93981,1872,0,0.000133185329343
93982,1873,0,0.000133185329343
93983,1874,0,0.000133185329343
93984,1874,0,0.000133185329343
93986,1876,0,0.000133185329343
93987,1876,0,0.000133185329343
93988,1876,0,0.000133185329343
93989,1878,0,0.000133185329343
93990,1878,0,0.000133185329343
93991,1878,0,0.000133185329343
93992,1877,0,0.000133185329343
93993,1878,1,0.000189789094314
93994,1878,0,0.000133185329343
93995,1878,0,0.000133185329343
93996,1879,0,0.000133185329343
93997,1879,0,0.000133185329343
93998,1880,0,0.000133185329343
93999,1880,0,0.000133185329343
94000,1880,0,0.000133185329343
94001,1880,0,0.000133185329343
94002,1880,0,0.000133185329343
94004,1880,0,0.000133185329343
